County,Category,Proportion,Schooling level,Ratio
Isiolo,Female,81.6,Secondary,Gross Attendance Ratio
Isiolo,Gender Parity Index,1.16,Secondary,Gross Attendance Ratio
Meru,Male,77.8,Secondary,Gross Attendance Ratio
Meru,Female,78.7,Secondary,Gross Attendance Ratio
Meru,Gender Parity Index,1.01,Secondary,Gross Attendance Ratio
Tharaka-Nithi,Male,80.4,Secondary,Gross Attendance Ratio
Tharaka-Nithi,Female,82.5,Secondary,Gross Attendance Ratio
Tharaka-Nithi,Gender Parity Index,1.03,Secondary,Gross Attendance Ratio
Embu,Male,85.8,Secondary,Gross Attendance Ratio
Embu,Female,127.3,Secondary,Gross Attendance Ratio
Embu,Gender Parity Index,1.48,Secondary,Gross Attendance Ratio
Kitui,Male,72.8,Secondary,Gross Attendance Ratio
Kitui,Female,93.7,Secondary,Gross Attendance Ratio
Kitui,Gender Parity Index,1.29,Secondary,Gross Attendance Ratio
Machakos,Male,101.8,Secondary,Gross Attendance Ratio
Machakos,Female,115.9,Secondary,Gross Attendance Ratio
Machakos,Gender Parity Index,1.14,Secondary,Gross Attendance Ratio
Makueni,Male,97.2,Secondary,Gross Attendance Ratio
Makueni,Female,90.1,Secondary,Gross Attendance Ratio
Makueni,Gender Parity Index,0.93,Secondary,Gross Attendance Ratio
Nyandarua,Male,75.6,Secondary,Gross Attendance Ratio
Nyandarua,Female,86.1,Secondary,Gross Attendance Ratio
Nyandarua,Gender Parity Index,1.14,Secondary,Gross Attendance Ratio
Nyeri,Male,88.6,Secondary,Gross Attendance Ratio
Nyeri,Female,99.0,Secondary,Gross Attendance Ratio
Nyeri,Gender Parity Index,1.12,Secondary,Gross Attendance Ratio
Kirinyaga,Male,123.1,Secondary,Gross Attendance Ratio
Kirinyaga,Female,101.2,Secondary,Gross Attendance Ratio
Kirinyaga,Gender Parity Index,0.82,Secondary,Gross Attendance Ratio
Murang’a,Male,100.5,Secondary,Gross Attendance Ratio
Murang’a,Female,105.7,Secondary,Gross Attendance Ratio
Murang’a,Gender Parity Index,1.05,Secondary,Gross Attendance Ratio
Kiambu,Male,92.4,Secondary,Gross Attendance Ratio
Kiambu,Female,106.2,Secondary,Gross Attendance Ratio
Kiambu,Gender Parity Index,1.15,Secondary,Gross Attendance Ratio
Turkana,Male,45.9,Secondary,Gross Attendance Ratio
Turkana,Female,38.0,Secondary,Gross Attendance Ratio
Turkana,Gender Parity Index,0.83,Secondary,Gross Attendance Ratio
West Pokot,Male,78.3,Secondary,Gross Attendance Ratio
West Pokot,Female,63.4,Secondary,Gross Attendance Ratio
West Pokot,Gender Parity Index,0.81,Secondary,Gross Attendance Ratio
Samburu,Male,60.7,Secondary,Gross Attendance Ratio
Samburu,Female,35.7,Secondary,Gross Attendance Ratio
Samburu,Gender Parity Index,0.59,Secondary,Gross Attendance Ratio
Trans Nzoia,Male,78.4,Secondary,Gross Attendance Ratio
Trans Nzoia,Female,86.8,Secondary,Gross Attendance Ratio
Trans Nzoia,Gender Parity Index,1.11,Secondary,Gross Attendance Ratio
Uasin Gishu,Male,80.9,Secondary,Gross Attendance Ratio
Uasin Gishu,Female,84.7,Secondary,Gross Attendance Ratio
Uasin Gishu,Gender Parity Index,1.05,Secondary,Gross Attendance Ratio
Elgeyo/Marakwet,Male,90.8,Secondary,Gross Attendance Ratio
Elgeyo/Marakwet,Female,98.5,Secondary,Gross Attendance Ratio
Elgeyo/Marakwet,Gender Parity Index,1.08,Secondary,Gross Attendance Ratio
Nandi,Male,86.4,Secondary,Gross Attendance Ratio
Nandi,Female,91.0,Secondary,Gross Attendance Ratio
Nandi,Gender Parity Index,1.05,Secondary,Gross Attendance Ratio
Baringo,Male,84.5,Secondary,Gross Attendance Ratio
Baringo,Female,66.6,Secondary,Gross Attendance Ratio
Baringo,Gender Parity Index,0.79,Secondary,Gross Attendance Ratio
Laikipia,Male,91.5,Secondary,Gross Attendance Ratio
Laikipia,Female,88.6,Secondary,Gross Attendance Ratio
Laikipia,Gender Parity Index,0.97,Secondary,Gross Attendance Ratio
Nakuru,Male,92.9,Secondary,Gross Attendance Ratio
Nakuru,Female,103.8,Secondary,Gross Attendance Ratio
Nakuru,Gender Parity Index,1.12,Secondary,Gross Attendance Ratio
Narok,Male,42.0,Secondary,Gross Attendance Ratio
Narok,Female,51.1,Secondary,Gross Attendance Ratio
Narok,Gender Parity Index,1.22,Secondary,Gross Attendance Ratio
Kajiado,Male,85.4,Secondary,Gross Attendance Ratio
Kajiado,Female,68.9,Secondary,Gross Attendance Ratio
Kajiado,Gender Parity Index,0.81,Secondary,Gross Attendance Ratio
Kericho,Male,110.4,Secondary,Gross Attendance Ratio
Kericho,Female,107.7,Secondary,Gross Attendance Ratio
Kericho,Gender Parity Index,0.98,Secondary,Gross Attendance Ratio
Bomet,Male,90.7,Secondary,Gross Attendance Ratio
Bomet,Female,87.7,Secondary,Gross Attendance Ratio
Bomet,Gender Parity Index,0.97,Secondary,Gross Attendance Ratio
Kakamega,Male,75.5,Secondary,Gross Attendance Ratio
Kakamega,Female,79.8,Secondary,Gross Attendance Ratio
Kakamega,Gender Parity Index,1.06,Secondary,Gross Attendance Ratio
Vihiga,Male,75.1,Secondary,Gross Attendance Ratio
Vihiga,Female,79.4,Secondary,Gross Attendance Ratio
Vihiga,Gender Parity Index,1.06,Secondary,Gross Attendance Ratio
Bungoma,Male,81.6,Secondary,Gross Attendance Ratio
Bungoma,Female,78.5,Secondary,Gross Attendance Ratio
Bungoma,Gender Parity Index,0.96,Secondary,Gross Attendance Ratio
Busia,Male,74.9,Secondary,Gross Attendance Ratio
Busia,Female,89.3,Secondary,Gross Attendance Ratio
Busia,Gender Parity Index,1.19,Secondary,Gross Attendance Ratio
Siaya,Male,78.4,Secondary,Gross Attendance Ratio
Siaya,Female,102.3,Secondary,Gross Attendance Ratio
Siaya,Gender Parity Index,1.30,Secondary,Gross Attendance Ratio
Kisumu,Male,93.9,Secondary,Gross Attendance Ratio
Kisumu,Female,91.7,Secondary,Gross Attendance Ratio
Kisumu,Gender Parity Index,0.98,Secondary,Gross Attendance Ratio
Homa Bay,Male,76.9,Secondary,Gross Attendance Ratio
Homa Bay,Female,94.1,Secondary,Gross Attendance Ratio
Homa Bay,Gender Parity Index,1.22,Secondary,Gross Attendance Ratio
Migori,Male,48.4,Secondary,Gross Attendance Ratio
Migori,Female,62.2,Secondary,Gross Attendance Ratio
Migori,Gender Parity Index,1.28,Secondary,Gross Attendance Ratio
Kisii,Male,76.1,Secondary,Gross Attendance Ratio
Kisii,Female,81.6,Secondary,Gross Attendance Ratio
Kisii,Gender Parity Index,1.07,Secondary,Gross Attendance Ratio
Nyamira,Male,72.8,Secondary,Gross Attendance Ratio
Nyamira,Female,98.8,Secondary,Gross Attendance Ratio
Nyamira,Gender Parity Index,1.36,Secondary,Gross Attendance Ratio
Nairobi City,Male,98.7,Secondary,Gross Attendance Ratio
Nairobi City,Female,112.3,Secondary,Gross Attendance Ratio
Nairobi City,Gender Parity Index,1.14,Secondary,Gross Attendance Ratio
